,acousticness,album,danceability,energy,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,track_number,uri,valence
84,0.108,Oneiric Diary,0.69,0.934,0xUkWzSW0ps5MjGMs2uPgz,3.33e-06,0.348,-0.975,Secret Story of the Swan - Japanese Version,57,0.0775,102.985,7,spotify:track:0xUkWzSW0ps5MjGMs2uPgz,0.711
85,0.0292,Oneiric Diary,0.706,0.972,2aqYpHp1UCAWcUQNaVRMi3,0.0,0.398,-1.142,Merry-Go-Round - Japanese Version,55,0.116,121.939,8,spotify:track:2aqYpHp1UCAWcUQNaVRMi3,0.662
86,0.0858,BLOOM*IZ,0.552,0.89,3elpxMYpyQHhRnJt5hFEAw,0.0,0.0967,-2.989,EYES,51,0.0633,163.939,1,spotify:track:3elpxMYpyQHhRnJt5hFEAw,0.367
87,0.062,BLOOM*IZ,0.758,0.927,71vPAjlG1x606483GTJNhY,0.0,0.343,-2.105,FIESTA,71,0.0537,122.999,2,spotify:track:71vPAjlG1x606483GTJNhY,0.738
88,0.0258,BLOOM*IZ,0.688,0.787,3Hpzmd4GsW2vqxNplwUL1r,0.0,0.179,-3.894,DREAMLIKE,53,0.0317,100.005,3,spotify:track:3Hpzmd4GsW2vqxNplwUL1r,0.553
89,0.167,BLOOM*IZ,0.639,0.883,4Cuh5uqjIgUw4GRxqABUxh,0.0,0.287,-2.348,AYAYAYA,60,0.119,110.113,4,spotify:track:4Cuh5uqjIgUw4GRxqABUxh,0.773
90,0.227,BLOOM*IZ,0.758,0.912,5Dtl6eFApX6pLHZ19LuhHj,0.0,0.515,-2.966,SO CURIOUS,52,0.0501,118.019,5,spotify:track:5Dtl6eFApX6pLHZ19LuhHj,0.772
91,0.123,BLOOM*IZ,0.662,0.9,6mjHRq4u7xiXgCyBNVJsY3,0.0,0.3,-2.037,SPACESHIP,56,0.192,162.016,6,spotify:track:6mjHRq4u7xiXgCyBNVJsY3,0.857
92,0.133,BLOOM*IZ,0.409,0.876,2ZelaRgy9eWXdzwEVtccpI,0.0,0.149,-2.406,DESTINY,48,0.046,155.09,7,spotify:track:2ZelaRgy9eWXdzwEVtccpI,0.456
93,0.631,BLOOM*IZ,0.502,0.494,7w6fngsvPAtcQEIoWjDizj,0.0,0.0699,-5.623,YOU & I,48,0.0296,90.865,8,spotify:track:7w6fngsvPAtcQEIoWjDizj,0.257
94,0.231,BLOOM*IZ,0.727,0.878,4qj6sQ5Y3tY4MIEEzqGLhT,0.0,0.062,-3.001,DAYDREAM,48,0.0447,112.026,9,spotify:track:4qj6sQ5Y3tY4MIEEzqGLhT,0.914
95,0.134,BLOOM*IZ,0.591,0.871,2d1aFHa8mWwqsxx15G3lUd,1.81e-06,0.0732,-2.963,PINK BLUSHER,47,0.093,173.958,10,spotify:track:2d1aFHa8mWwqsxx15G3lUd,0.587
96,0.751,BLOOM*IZ,0.425,0.487,37eYruVOoxoxp9p4neptCp,0.0,0.109,-5.03,SOMEDAY,52,0.0417,74.333,11,spotify:track:37eYruVOoxoxp9p4neptCp,0.304
97,0.319,BLOOM*IZ,0.699,0.945,3OI0odpXG2qYgndvHZa9kW,0.0,0.081,-1.795,OPEN YOUR EYES,50,0.0804,130.01,12,spotify:track:3OI0odpXG2qYgndvHZa9kW,0.937
98,0.195,HEART*IZ,0.752,0.907,4D9tFEkG8uxpkpnTV2In8p,0.0,0.0595,-2.966,Hey. Bae. Like it.,49,0.0545,109.962,1,spotify:track:4D9tFEkG8uxpkpnTV2In8p,0.749
99,0.00373,HEART*IZ,0.715,0.88,0ahbzg4GCq3wJzUM3cjS3N,0.0,0.104,-2.94,Violeta,66,0.0685,115.012,2,spotify:track:0ahbzg4GCq3wJzUM3cjS3N,0.669
100,0.0135,HEART*IZ,0.646,0.867,0288jQaJZLqK5hvPokmNBX,0.0,0.108,-4.921,Highlight,56,0.0932,123.727,3,spotify:track:0288jQaJZLqK5hvPokmNBX,0.416
101,0.686,HEART*IZ,0.471,0.519,3URg7w8UOCAM15IqNmMcfb,0.0,0.0862,-4.091,Really Like You,49,0.0313,95.766,4,spotify:track:3URg7w8UOCAM15IqNmMcfb,0.108
103,0.0387,HEART*IZ,0.694,0.921,0yKtEkiVN8rPDWbtn6HvDd,0.0,0.0846,-2.04,Up,54,0.032,122.028,6,spotify:track:0yKtEkiVN8rPDWbtn6HvDd,0.776
104,0.316,HEART*IZ,0.481,0.889,06XbkcpMT2wM8edgbwQL4X,0.0,0.397,-3.599,NEKONI NARITAI - Korean ver.,41,0.0541,195.919,7,spotify:track:06XbkcpMT2wM8edgbwQL4X,0.723
105,0.0054,HEART*IZ,0.643,0.962,5nmpMkZq1J06Uq8Dcl0lT5,0.000201,0.374,-3.553,GOKIGEN SAYONARA - Korean ver.,43,0.0365,128.0,8,spotify:track:5nmpMkZq1J06Uq8Dcl0lT5,0.683
106,0.0551,COLOR*IZ,0.71,0.899,6Xw8CSd3R6xqCmHHB9pBhb,0.0,0.203,-2.785,Colors,51,0.0335,108.006,1,spotify:track:6Xw8CSd3R6xqCmHHB9pBhb,0.818
107,0.0359,COLOR*IZ,0.559,0.844,0nlG0Y0QowCD7EF5GScNiv,0.0,0.625,-2.817,O' My!,50,0.234,201.845,2,spotify:track:0nlG0Y0QowCD7EF5GScNiv,0.77
108,0.0899,COLOR*IZ,0.698,0.908,1fRaznZsAB2i63TtmYv2Hc,0.0,0.115,-1.211,La Vie en Rose,68,0.0548,115.975,3,spotify:track:1fRaznZsAB2i63TtmYv2Hc,0.606
109,0.145,COLOR*IZ,0.419,0.614,2FQ42rxlSqvR7Q2vGSPcaY,0.0,0.105,-5.557,Memory,47,0.0358,72.989,4,spotify:track:2FQ42rxlSqvR7Q2vGSPcaY,0.249
110,0.188,COLOR*IZ,0.674,0.9,3BojwEFl96Bfv6X05J2Dam,0.0,0.592,-3.114,We Together - IZ*ONE Ver.,48,0.215,115.116,5,spotify:track:3BojwEFl96Bfv6X05J2Dam,0.651
111,0.113,COLOR*IZ,0.684,0.893,1ptM5l7tbT3QCbvYjtBEpV,0.0,0.316,-3.266,Suki ni Nacchaudarou? - IZ*ONE Ver.,47,0.0576,130.963,6,spotify:track:1ptM5l7tbT3QCbvYjtBEpV,0.81
112,0.676,COLOR*IZ,0.543,0.697,5dNrOpWBngVPOL2GXumknK,0.0,0.111,-3.346,Yume wo Miteiru Aida - IZ*ONE Ver.,45,0.031,90.047,7,spotify:track:5dNrOpWBngVPOL2GXumknK,0.323
113,0.846,Love & Evil,0.37,0.404,0HT726L1FN7csp0DmTfwhU,0.672,0.0839,-7.747,Love & Evil,37,0.0321,72.18,1,spotify:track:0HT726L1FN7csp0DmTfwhU,0.19
114,0.845,Love & Evil,0.382,0.651,6LOPo5liG9RE6pBKTVUoEm,0.0,0.34,-2.893,Sonatine,44,0.0349,127.85,2,spotify:track:6LOPo5liG9RE6pBKTVUoEm,0.607
115,0.518,Love & Evil,0.668,0.692,3WALXPWdol0F0quHImXEYm,0.0,0.193,-3.399,Rain 51db,40,0.029,98.037,3,spotify:track:3WALXPWdol0F0quHImXEYm,0.351
116,0.132,Love & Evil,0.743,0.758,3isW89jO5h49OoCHpqediW,0.0,0.116,-4.177,Love & Live,46,0.0521,109.988,4,spotify:track:3isW89jO5h49OoCHpqediW,0.654
117,0.208,Love & Evil,0.786,0.683,5K8aKuDFrWIHyNiPH1slWv,0.0,0.0692,-4.252,You and Me Together,42,0.0438,110.05,5,spotify:track:5K8aKuDFrWIHyNiPH1slWv,0.862
118,0.949,Love & Evil,0.441,0.284,2TUQSG8OGC1cg1uMyJrJks,0.0,0.0978,-8.336,Fairy Tale,39,0.0362,140.206,6,spotify:track:2TUQSG8OGC1cg1uMyJrJks,0.171
119,0.065,Love & Evil,0.72,0.599,4UN3kpjB0RoGXUx2zyNzK0,0.0,0.0522,-4.162,Valentine Girl,39,0.0336,154.957,7,spotify:track:4UN3kpjB0RoGXUx2zyNzK0,0.749
120,0.0485,Max & Match,0.389,0.778,4NzNeHybw9rIbbRb7ztgfm,0.162,0.199,-8.936,ADD,39,0.215,97.869,1,spotify:track:4NzNeHybw9rIbbRb7ztgfm,0.305
121,0.041,Max & Match,0.542,0.862,5fgpCIjBJ098E9zqN9DS87,0.0,0.084,-4.413,Sweet Crazy Love,51,0.0983,111.941,2,spotify:track:5fgpCIjBJ098E9zqN9DS87,0.543
122,0.131,Max & Match,0.75,0.764,2oFbMd0TcgUm7Df4Sx16h9,0.0,0.072,-4.916,Uncover,48,0.0442,130.054,3,spotify:track:2oFbMd0TcgUm7Df4Sx16h9,0.397
123,0.0491,Max & Match,0.72,0.794,5OnchRw2yAuIAwp2RYLCBa,2.14e-05,0.264,-4.084,Girl Front,55,0.156,140.01,4,spotify:track:5OnchRw2yAuIAwp2RYLCBa,0.694
124,0.00186,Max & Match,0.487,0.885,2FwFu6y1aXPWXWcD9RxA6v,3.49e-05,0.102,-3.799,LOONATIC,46,0.0984,149.937,5,spotify:track:2FwFu6y1aXPWXWcD9RxA6v,0.762
125,0.552,Max & Match,0.723,0.784,4wOXL5AcwYT1Lc8IuqZfot,0.0,0.0607,-4.443,Chaotic,43,0.122,135.868,6,spotify:track:4wOXL5AcwYT1Lc8IuqZfot,0.776
126,0.399,Max & Match,0.646,0.731,7hhXSyozEb30vG4dqzqQBv,0.0,0.135,-5.184,Starlight,42,0.0465,119.894,7,spotify:track:7hhXSyozEb30vG4dqzqQBv,0.388
127,0.0335,Max & Match,0.632,0.806,0ZsRFf3jsn4MvGHUoIcKLy,3.19e-06,0.115,-4.319,ODD Front,47,0.0416,139.981,8,spotify:track:0ZsRFf3jsn4MvGHUoIcKLy,0.385
129,0.00776,GO LIVE,0.689,0.771,0i81cQOYOJiUtOwEBaRcAK,0.0,0.521,-3.618,God's Menu,49,0.0548,157.052,2,spotify:track:0i81cQOYOJiUtOwEBaRcAK,0.482
142,0.0318,GO LIVE,0.656,0.869,1M9qmt6EFa0RJJV8C7Y3HO,0.0688,0.0781,-7.606,GO LIVE,65,0.102,153.967,1,spotify:track:1M9qmt6EFa0RJJV8C7Y3HO,0.115
143,0.00776,GO LIVE,0.689,0.771,0RzT9tBLcQhofW2TNiHP9B,0.0,0.521,-3.618,God’s Menu,78,0.0548,157.052,2,spotify:track:0RzT9tBLcQhofW2TNiHP9B,0.482
144,0.000219,GO LIVE,0.701,0.812,2AeLlfB0vLKz7nukzQ97ri,1.03e-05,0.471,-5.175,Easy,67,0.0602,144.1,3,spotify:track:2AeLlfB0vLKz7nukzQ97ri,0.388
145,0.0219,GO LIVE,0.795,0.874,53StevmjK3N3aYHwoxRsBQ,0.0,0.114,-3.602,Pacemaker,65,0.0601,100.024,4,spotify:track:53StevmjK3N3aYHwoxRsBQ,0.497
146,0.0756,GO LIVE,0.796,0.813,45GRs2YmGzTKp2MmafqCjG,0.0,0.0428,-3.116,Airplane,65,0.207,156.047,5,spotify:track:45GRs2YmGzTKp2MmafqCjG,0.858
147,0.422,GO LIVE,0.848,0.453,01UPzueYKNIRn4R9l5neB5,3.67e-05,0.333,-10.234,Another Day,65,0.126,94.991,6,spotify:track:01UPzueYKNIRn4R9l5neB5,0.54
148,0.0491,GO LIVE,0.681,0.923,6m8vPz16wTojmAnVgdWtls,0.0,0.0769,-3.387,Phobia,65,0.042,141.996,7,spotify:track:6m8vPz16wTojmAnVgdWtls,0.551
149,0.0591,GO LIVE,0.744,0.77,560TR1d15nGMXufjbt5tys,0.0,0.287,-4.54,Blueprint,64,0.0599,109.977,8,spotify:track:560TR1d15nGMXufjbt5tys,0.606
150,0.00262,GO LIVE,0.639,0.957,0I952Ff5CiRpdtfpSGUuA9,0.0,0.367,-3.157,TA,64,0.236,126.031,9,spotify:track:0I952Ff5CiRpdtfpSGUuA9,0.487
151,0.0529,GO LIVE,0.677,0.95,6RjcdArzX2hixSXkGVLt1o,0.0,0.102,-3.535,Haven,63,0.0708,129.973,10,spotify:track:6RjcdArzX2hixSXkGVLt1o,0.593
152,0.00316,GO LIVE,0.615,0.941,05E7iRWsq1MYAlJElzCKCv,0.0,0.237,-2.71,"TOP (""Tower of God"" OP)",62,0.131,97.924,11,spotify:track:05E7iRWsq1MYAlJElzCKCv,0.247
153,0.166,GO LIVE,0.608,0.873,2GpRNFluKholHzpWM7t0t8,0.0,0.493,-3.844,"SLUMP (""Tower of God"" ED)",61,0.168,160.048,12,spotify:track:2GpRNFluKholHzpWM7t0t8,0.655
154,0.139,GO LIVE,0.897,0.818,41qqDAW8PnUMNFdqqrvMEz,0.0,0.0465,-4.74,Mixtape : Gone Days,60,0.0668,135.029,13,spotify:track:41qqDAW8PnUMNFdqqrvMEz,0.875
155,0.178,GO LIVE,0.441,0.761,0exBaw5BGLf2MP4MIO0yOh,0.0,0.523,-3.472,Mixtape : On Track,61,0.1,171.288,14,spotify:track:0exBaw5BGLf2MP4MIO0yOh,0.615
156,0.00397,SKZ2020,0.556,0.697,4nqItrfQh19qff8UYiznxU,0.0,0.52,-4.864,Levanter -Japanese ver.-,25,0.0558,149.984,1,spotify:track:4nqItrfQh19qff8UYiznxU,0.375
157,0.0633,SKZ2020,0.755,0.72,2Ez4u34GXqcWPReQrDhtTm,0.0,0.109,-4.975,Double Knot -Japanese ver.-,22,0.392,147.034,2,spotify:track:2Ez4u34GXqcWPReQrDhtTm,0.562
158,0.0179,SKZ2020,0.672,0.865,6TLHpNGuV3kiAHVfkKuEE3,0.0,0.104,-4.166,My Pace -Japanese ver.-,27,0.269,154.979,3,spotify:track:6TLHpNGuV3kiAHVfkKuEE3,0.7
184,0.0414,SKZ2020,0.678,0.951,4pbn3QsIKWv6BawpO14Kzq,0.0,0.378,-2.649,BEWARE,50,0.213,98.028,2,spotify:track:4pbn3QsIKWv6BawpO14Kzq,0.404
185,0.15,SKZ2020,0.68,0.945,3aYsXEPnbdHwIByyJIF4b8,0.0,0.238,-3.472,Spread My Wings,52,0.191,139.887,3,spotify:track:3aYsXEPnbdHwIByyJIF4b8,0.67
186,0.108,SKZ2020,0.674,0.938,3TdDuTNDALwxyPSy8mqVWY,0.0,0.0969,-1.687,YAYAYA,50,0.223,132.041,4,spotify:track:3TdDuTNDALwxyPSy8mqVWY,0.696
188,0.0134,SKZ2020,0.589,0.849,6wFFqR7yjw21vqFvA08PWu,0.0,0.121,-3.761,Mirror,49,0.276,185.936,6,spotify:track:6wFFqR7yjw21vqFvA08PWu,0.518
189,0.114,SKZ2020,0.553,0.944,5m34huZyl058eNO7F4hIG9,0.0,0.353,-3.254,Grow Up,51,0.249,174.096,7,spotify:track:5m34huZyl058eNO7F4hIG9,0.625
194,0.0972,SKZ2020,0.541,0.894,0DKnykHG3eGnUM6YQe7Z5a,0.0,0.0974,-2.989,Awkward Silence,52,0.248,199.821,12,spotify:track:0DKnykHG3eGnUM6YQe7Z5a,0.732
207,0.158,Clé : LEVANTER,0.769,0.862,5rqvgt4X1q8M6PYDQm7PCg,0.000569,0.193,-6.213,STOP,53,0.121,128.025,1,spotify:track:5rqvgt4X1q8M6PYDQm7PCg,0.196
208,0.0634,Clé : LEVANTER,0.754,0.734,3TzrKNQCfNOf1CywNC5U4A,0.0,0.467,-5.352,Double Knot,55,0.349,146.954,2,spotify:track:3TzrKNQCfNOf1CywNC5U4A,0.579
209,0.00747,Clé : LEVANTER,0.559,0.695,4mtPGvoOvfqskC9M3tNZrV,0.0,0.545,-4.722,Levanter,63,0.0518,149.964,3,spotify:track:4mtPGvoOvfqskC9M3tNZrV,0.349
210,0.0724,Clé : LEVANTER,0.657,0.877,0d0dnERp81YYz95fuakZb5,0.0,0.349,-4.929,Booster,53,0.0923,150.05,4,spotify:track:0d0dnERp81YYz95fuakZb5,0.812
211,0.0269,Clé : LEVANTER,0.751,0.843,62namC9dSNTcs6lDhk1WOT,0.0,0.187,-6.539,Astronaut,56,0.0992,120.053,5,spotify:track:62namC9dSNTcs6lDhk1WOT,0.647
212,0.0849,Clé : LEVANTER,0.725,0.655,2wpiWR4tTz4ewnYV1v4KQC,0.0,0.161,-5.766,Sunshine,57,0.0656,143.019,6,spotify:track:2wpiWR4tTz4ewnYV1v4KQC,0.493
213,0.0153,Clé : LEVANTER,0.73,0.757,5VoUJEP8CmWmHrsmcAaNSh,0.0,0.111,-7.042,You Can STAY,54,0.0542,94.986,7,spotify:track:5VoUJEP8CmWmHrsmcAaNSh,0.356
230,0.272,Clé 2 : Yellow Wood,0.718,0.913,28eDLOPRRQUipJ7t4b06Nz,0.00112,0.116,-4.195,Road Not Taken,52,0.129,128.088,1,spotify:track:28eDLOPRRQUipJ7t4b06Nz,0.322
231,0.0215,Clé 2 : Yellow Wood,0.443,0.978,1BiXkuVBXz9IzP7210Zo9I,0.0,0.0545,-1.736,Side Effects,63,0.145,129.987,2,spotify:track:1BiXkuVBXz9IzP7210Zo9I,0.114
232,0.055,Clé 2 : Yellow Wood,0.798,0.852,2tZnDhLZoBE0ufusCEmhAL,0.0,0.0821,-3.225,TMT,51,0.0593,131.98,3,spotify:track:2tZnDhLZoBE0ufusCEmhAL,0.6
233,0.0338,Clé 2 : Yellow Wood,0.796,0.759,5L2p3U6GL2M2ojfZouGIIA,0.0,0.0805,-3.613,Mixtape#1,52,0.081,99.992,4,spotify:track:5L2p3U6GL2M2ojfZouGIIA,0.498
234,0.525,Clé 2 : Yellow Wood,0.602,0.504,6Gmy7RKh5jkBNzrNx0q8o2,0.0,0.219,-5.56,Mixtape#2,53,0.0707,173.958,5,spotify:track:6Gmy7RKh5jkBNzrNx0q8o2,0.484
235,0.236,Clé 2 : Yellow Wood,0.762,0.644,7f6LzwjohLRDhkf7oqwUka,0.0,0.237,-7.349,Mixtape#3,51,0.0426,114.051,6,spotify:track:7f6LzwjohLRDhkf7oqwUka,0.587
236,0.0512,Clé 2 : Yellow Wood,0.682,0.919,2oB05HvHUVNPQI1tTiPoU4,0.0,0.228,-3.168,Mixtape#4,52,0.188,98.067,7,spotify:track:2oB05HvHUVNPQI1tTiPoU4,0.529
237,0.0291,Clé 1 : MIROH,0.664,0.792,2H2a3l3nNrwCRngGylrVwN,0.204,0.118,-6.046,Entrance,48,0.0375,106.002,1,spotify:track:2H2a3l3nNrwCRngGylrVwN,0.602
238,0.00911,Clé 1 : MIROH,0.563,0.979,4WuKHgxdCJsaOBIh7yndty,0.0,0.249,-3.104,MIROH,69,0.104,126.063,2,spotify:track:4WuKHgxdCJsaOBIh7yndty,0.503
239,0.00426,Clé 1 : MIROH,0.757,0.734,6zvxOpyfvj2HH9iciFS0Px,0.0,0.183,-4.535,Victory Song,57,0.0783,103.046,3,spotify:track:6zvxOpyfvj2HH9iciFS0Px,0.499
240,0.194,Clé 1 : MIROH,0.711,0.699,7ruSvscfXs9cGBJo3bHNDn,0.0,0.108,-4.049,Maze of Memories,54,0.279,129.915,4,spotify:track:7ruSvscfXs9cGBJo3bHNDn,0.089
241,0.00781,Clé 1 : MIROH,0.677,0.905,5RqPSSwBwGGxgk7KYLUgay,0.0,0.291,-3.421,Boxer,54,0.107,104.918,5,spotify:track:5RqPSSwBwGGxgk7KYLUgay,0.403
242,0.26,Clé 1 : MIROH,0.501,0.875,2bUNQdhILcUR9BxE42AIMk,0.0,0.185,-3.78,Chronosaurus,53,0.13,200.086,6,spotify:track:2bUNQdhILcUR9BxE42AIMk,0.392
243,0.388,Clé 1 : MIROH,0.78,0.653,5sYZPoYOvnjp4RcWYKisnR,0.0,0.093,-5.107,19,53,0.176,105.176,7,spotify:track:5sYZPoYOvnjp4RcWYKisnR,0.397
244,0.014,I am YOU,0.504,0.966,6XUkHANd4nqJ2n36NIGSfV,0.000534,0.354,-5.349,YOU.,48,0.221,169.986,1,spotify:track:6XUkHANd4nqJ2n36NIGSfV,0.241
245,0.0158,I am YOU,0.655,0.821,59auNCL6Q3hx7eT7bwT55O,0.0,0.131,-4.741,I am YOU,58,0.187,144.977,2,spotify:track:59auNCL6Q3hx7eT7bwT55O,0.672
246,0.00388,I am YOU,0.567,0.91,0JA999rRR2pGjuCnH3iboz,0.0,0.183,-4.485,편 My Side,50,0.09,165.991,3,spotify:track:0JA999rRR2pGjuCnH3iboz,0.347
247,0.301,I am YOU,0.598,0.559,5P4LVqVhX63AsGoF1v6dAH,0.0,0.263,-7.534,해장국 Hero's Soup,51,0.0616,171.851,4,spotify:track:5P4LVqVhX63AsGoF1v6dAH,0.0922
248,0.0893,I am YOU,0.804,0.854,3LAHbEBvDfj38gcUTA8bS7,0.0,0.27,-4.194,Get Cool,61,0.0915,151.955,5,spotify:track:3LAHbEBvDfj38gcUTA8bS7,0.9
249,0.00218,I am YOU,0.822,0.668,5FWazzY9DEqlN7q1xEmEgb,0.0,0.1,-4.845,극과 극 N/S,55,0.055,130.001,6,spotify:track:5FWazzY9DEqlN7q1xEmEgb,0.38
250,0.00718,I am YOU,0.499,0.854,5rNxfRh0OroqFtEG9hd3ML,0.0,0.17,-4.644,0325,49,0.146,170.031,7,spotify:track:5rNxfRh0OroqFtEG9hd3ML,0.589
251,0.0408,I am WHO,0.337,0.846,2pXsVqASVWQgXVrtY4Bp0v,4.49e-06,0.236,-4.003,WHO?,49,0.0682,84.71,1,spotify:track:2pXsVqASVWQgXVrtY4Bp0v,0.364
252,0.0569,I am WHO,0.682,0.831,339xlPKDLkEkFBFkMfAFfJ,0.0,0.0927,-4.234,My Pace,63,0.253,155.12,2,spotify:track:339xlPKDLkEkFBFkMfAFfJ,0.785
253,0.0168,I am WHO,0.649,0.87,1grES9LSTRxKy5QC22VedG,0.0,0.36,-2.475,Voices,57,0.0503,149.927,3,spotify:track:1grES9LSTRxKy5QC22VedG,0.298
254,0.0422,I am WHO,0.758,0.865,0LoUxvHRlxOkZvK0Y4ZJKb,0.0,0.483,-2.546,Question,51,0.091,98.055,4,spotify:track:0LoUxvHRlxOkZvK0Y4ZJKb,0.592
