,acousticness,album,danceability,energy,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,track_number,uri,valence
255,0.157,I am WHO,0.651,0.748,4j4ljkDStTGXYS4cA9zrEZ,0.0,0.102,-3.764,불면증 Insomnia,56,0.343,167.964,5,spotify:track:4j4ljkDStTGXYS4cA9zrEZ,0.767
256,0.146,I am WHO,0.82,0.864,5b6tcjRBVcjhUwvPr28heg,0.0,0.178,-3.638,M.I.A.,52,0.189,139.959,6,spotify:track:5b6tcjRBVcjhUwvPr28heg,0.61
257,0.289,I am WHO,0.579,0.915,0ivHl4o98F1DUOA0bQgEZs,0.0,0.154,-2.582,갑자기 분위기 싸해질 필요 없잖아요 Awkward Silence,53,0.224,199.974,7,spotify:track:0ivHl4o98F1DUOA0bQgEZs,0.765
258,0.0203,I am NOT,0.572,0.859,72Yh4fn3T5juTqCqSrcKWM,0.000382,0.236,-6.511,NOT!,47,0.333,170.248,1,spotify:track:72Yh4fn3T5juTqCqSrcKWM,0.403
259,0.0124,I am NOT,0.529,0.956,3oJ7NaVHfhZBR0Yl9L3AhF,3.6e-06,0.119,-1.889,District 9,57,0.265,179.989,2,spotify:track:3oJ7NaVHfhZBR0Yl9L3AhF,0.559
261,0.22,I am NOT,0.568,0.929,7ineiuPt9Zo32gM4YECO3x,0.0,0.507,-1.778,Awaken,48,0.232,81.997,4,spotify:track:7ineiuPt9Zo32gM4YECO3x,0.602
262,0.0196,I am NOT,0.763,0.829,02gZBM6ZAxTYgyMpOdcTE6,5.72e-05,0.0485,-3.448,ROCK (돌) ROCK,49,0.234,141.986,5,spotify:track:02gZBM6ZAxTYgyMpOdcTE6,0.409
263,0.193,I am NOT,0.557,0.935,3S555Zc9GgUL59wbQIPgr7,0.0,0.328,-2.701,잘 하고 있어 Grow Up,51,0.322,174.066,6,spotify:track:3S555Zc9GgUL59wbQIPgr7,0.512
264,0.313,I am NOT,0.661,0.694,6CIeX7pNuEd0VK279BizU5,0.0,0.124,-4.401,3rd Eye,51,0.343,139.76,7,spotify:track:6CIeX7pNuEd0VK279BizU5,0.327
265,0.00816,Mixtape,0.515,0.816,67LJNZyfDA1uaPCtlpyuKN,0.0,0.351,-2.33,Hellevator,65,0.165,78.169,1,spotify:track:67LJNZyfDA1uaPCtlpyuKN,0.288
266,0.0426,Mixtape,0.675,0.963,1oXPJ9hS9fjFiQyQSOChu8,0.0,0.398,-1.884,Grrr 총량의 법칙,50,0.171,97.966,2,spotify:track:1oXPJ9hS9fjFiQyQSOChu8,0.455
267,0.172,Mixtape,0.666,0.938,53qnaL5GjmtOPOQZRsxWKd,0.0,0.319,-2.553,어린 날개,50,0.11,139.96,3,spotify:track:53qnaL5GjmtOPOQZRsxWKd,0.615
269,0.398,Mixtape,0.69,0.722,7H6AnhZQDrzm8JPKcvD1KC,0.0,0.327,-4.905,GLOW,51,0.0831,90.022,5,spotify:track:7H6AnhZQDrzm8JPKcvD1KC,0.604
270,0.000527,Mixtape,0.662,0.957,0k165ayrLWHRW4TYjsArx7,1.11e-06,0.234,-1.602,School Life,50,0.0544,130.01,6,spotify:track:0k165ayrLWHRW4TYjsArx7,0.476
271,0.391,Mixtape,0.567,0.83,3jMozM7QoJvISBip9smWYu,0.0,0.07,-2.933,4419,48,0.0566,85.951,7,spotify:track:3jMozM7QoJvISBip9smWYu,0.659
277,0.00146,MORE & MORE,0.516,0.902,5Y3OPUKCfbGNygyijpeP4e,5.31e-05,0.112,-4.686,DON'T CALL ME AGAIN,50,0.175,187.873,6,spotify:track:5Y3OPUKCfbGNygyijpeP4e,0.613
279,0.0312,MORE & MORE,0.739,0.841,3omvXShuRPM3zbDpWYqf5g,0.0,0.173,-4.162,MORE & MORE,84,0.06,106.99,1,spotify:track:3omvXShuRPM3zbDpWYqf5g,0.562
280,0.0564,MORE & MORE,0.775,0.87,128rj96Z6tTEU3h3awSMdB,2.82e-06,0.273,-4.198,OXYGEN,69,0.0576,129.956,2,spotify:track:128rj96Z6tTEU3h3awSMdB,0.501
281,0.115,MORE & MORE,0.7,0.92,5NhDDt5Zy8yGOECN3PLRdE,2.93e-06,0.701,-1.532,FIREWORK,67,0.0536,108.006,3,spotify:track:5NhDDt5Zy8yGOECN3PLRdE,0.685
282,0.00539,MORE & MORE,0.818,0.633,6caS9LrdquWAfGeAmjqt1t,0.00174,0.0446,-3.145,MAKE ME GO,68,0.0611,111.517,4,spotify:track:6caS9LrdquWAfGeAmjqt1t,0.814
283,0.138,MORE & MORE,0.696,0.751,7HzvvhTmfzvD1dV4F7MIcm,0.0,0.282,-4.966,SHADOW,67,0.161,110.8,5,spotify:track:7HzvvhTmfzvD1dV4F7MIcm,0.478
284,0.00146,MORE & MORE,0.516,0.902,4pOPTaIor4ilgBCcOmnJRU,5.31e-05,0.112,-4.686,DON’T CALL ME AGAIN,64,0.175,187.873,6,spotify:track:4pOPTaIor4ilgBCcOmnJRU,0.613
285,0.0187,MORE & MORE,0.707,0.95,6UrML9LyuaBWgZV3nFLLGl,1.14e-05,0.35,-3.189,SWEET SUMMER DAY,65,0.0645,110.029,7,spotify:track:6UrML9LyuaBWgZV3nFLLGl,0.589
297,0.0216,&TWICE (Repackage),0.709,0.741,3egADkalVEpD99sI5AGGYe,1.33e-06,0.111,-4.085,SWING,55,0.0572,120.002,1,spotify:track:3egADkalVEpD99sI5AGGYe,0.702
318,0.0569,&TWICE,0.678,0.808,4u04u2pxwZtPKCbURB24GT,0.0,0.288,-3.973,Fake & True,53,0.0599,125.938,1,spotify:track:4u04u2pxwZtPKCbURB24GT,0.765
319,0.0217,&TWICE,0.832,0.9,7m9xWqWjyXPzBP1jNbtPrA,0.000138,0.315,-5.645,Stronger,43,0.0647,127.041,2,spotify:track:7m9xWqWjyXPzBP1jNbtPrA,0.962
320,0.0439,&TWICE,0.868,0.728,4270Icl47bsR6qAfSfpqP4,0.0,0.0975,-3.338,Breakthrough,56,0.11,112.006,3,spotify:track:4270Icl47bsR6qAfSfpqP4,0.616
321,0.261,&TWICE,0.832,0.904,4kgu9eJvgj8gOCEh5YKb3x,0.00029,0.0932,-3.116,Changing!,44,0.0729,120.04,4,spotify:track:4kgu9eJvgj8gOCEh5YKb3x,0.81
322,0.173,&TWICE,0.609,0.932,6ZMcwaCE15KXhjsAd5M3Vd,0.000946,0.396,-1.562,HAPPY HAPPY,45,0.145,179.995,5,spotify:track:6ZMcwaCE15KXhjsAd5M3Vd,0.755
323,0.024,&TWICE,0.754,0.91,25RWkl9jIFBN1ynlthsnsh,2.53e-06,0.302,-3.415,What You Waiting For,46,0.0735,119.972,6,spotify:track:25RWkl9jIFBN1ynlthsnsh,0.695
324,0.0305,&TWICE,0.854,0.714,7Cyj9DCOFZpMHa5bi42dlA,0.0,0.0413,-4.641,Be OK,41,0.149,115.017,7,spotify:track:7Cyj9DCOFZpMHa5bi42dlA,0.634
325,0.114,&TWICE,0.642,0.874,2LqjwaWigfLE2G0CoPaSmr,0.00031,0.0397,-5.134,POLISH,42,0.206,204.112,8,spotify:track:2LqjwaWigfLE2G0CoPaSmr,0.888
326,0.0237,&TWICE,0.677,0.745,3SSsWyiigwW44UO14r1HzQ,0.0067,0.0541,-3.771,How u doin',41,0.0463,83.482,9,spotify:track:3SSsWyiigwW44UO14r1HzQ,0.43
327,0.116,&TWICE,0.657,0.643,5wwSCXsbpO8G1FrhkmFiKf,0.0,0.336,-5.057,The Reason Why,45,0.0279,80.01,10,spotify:track:5wwSCXsbpO8G1FrhkmFiKf,0.536
328,0.0296,Feel Special,0.709,0.959,2HtcPHFdo7eu4Ilbvb0BVI,0.00188,0.107,-1.339,Feel Special,77,0.0603,128.983,1,spotify:track:2HtcPHFdo7eu4Ilbvb0BVI,0.644
329,0.0236,Feel Special,0.772,0.849,2U3gA9KzJJ18nV94qCadVP,5.46e-06,0.144,-3.586,RAINBOW,56,0.129,133.994,2,spotify:track:2U3gA9KzJJ18nV94qCadVP,0.762
330,0.0464,Feel Special,0.729,0.953,6JzdKfNTt1tBWG6SNvs87D,0.00159,0.338,-3.672,GET LOUD,59,0.0774,120.009,3,spotify:track:6JzdKfNTt1tBWG6SNvs87D,0.847
331,0.0866,Feel Special,0.752,0.896,1AAfjmO6BmVIrC0N4fPx6E,6.75e-06,0.135,-4.002,TRICK IT,57,0.0742,127.983,4,spotify:track:1AAfjmO6BmVIrC0N4fPx6E,0.659
332,0.118,Feel Special,0.721,0.84,5ipJi9h2ghaThn6EUwO3B2,4.34e-06,0.0576,-2.298,LOVE FOOLISH,61,0.0973,114.965,5,spotify:track:5ipJi9h2ghaThn6EUwO3B2,0.577
333,0.126,Feel Special,0.53,0.727,18Nf1cXsaVgrxR4pNkFgiY,0.0,0.429,-5.006,21:29,55,0.0428,179.938,6,spotify:track:18Nf1cXsaVgrxR4pNkFgiY,0.616
334,0.0434,Feel Special,0.866,0.716,2YYlTkcmc7iSQmYfJER3eh,0.0,0.12,-3.347,BREAKTHROUGH - Korean Version,55,0.121,112.02,7,spotify:track:2YYlTkcmc7iSQmYfJER3eh,0.676
341,0.0486,Feel Special,0.866,0.722,3D9GjkfqcBGxw1VlCOGG9x,0.0,0.0926,-3.336,BREAKTHROUGH - Korean Ver.,47,0.127,112.006,7,spotify:track:3D9GjkfqcBGxw1VlCOGG9x,0.68
342,0.0669,BDZ (Repackage),0.706,0.895,3tmvBNuaB0xCLqajufQ5Fs,0.0,0.237,-3.621,STAY BY MY SIDE,54,0.0502,123.043,1,spotify:track:3tmvBNuaB0xCLqajufQ5Fs,0.562
353,0.383,"The year of ""YES""",0.72,0.655,6kkdPUBJurHTLjaweUWeqz,0.0,0.156,-3.994,The Best Thing I Ever Did,55,0.0248,104.977,1,spotify:track:6kkdPUBJurHTLjaweUWeqz,0.468
363,0.572,"The year of ""YES""",0.671,0.593,2uu3Ht16QmqmXaLvVfU22V,0.0,0.0901,-4.741,Be as ONE - Korean Ver.,36,0.0376,142.045,2,spotify:track:2uu3Ht16QmqmXaLvVfU22V,0.353
371,0.0514,YES or YES,0.702,0.913,0Ll92eLIHWY5gey1ISNMPi,3.71e-06,0.166,-2.977,YES or YES,71,0.0374,137.982,1,spotify:track:0Ll92eLIHWY5gey1ISNMPi,0.735
372,0.304,YES or YES,0.792,0.89,3g3hvoSSVxuNE1Io871SCd,1.64e-06,0.0685,-2.125,SAY YOU LOVE ME,51,0.0705,134.995,2,spotify:track:3g3hvoSSVxuNE1Io871SCd,0.914
373,0.296,YES or YES,0.693,0.872,5I2nWbGzcUFdjEOT90tS5J,0.0,0.196,-2.675,LALALA,50,0.0724,156.985,3,spotify:track:5I2nWbGzcUFdjEOT90tS5J,0.833
374,0.119,YES or YES,0.804,0.621,5kqhPGqTVO6XteDje04z7s,0.0,0.31,-4.864,YOUNG & WILD,49,0.106,104.908,4,spotify:track:5kqhPGqTVO6XteDje04z7s,0.306
375,0.326,YES or YES,0.524,0.91,3czpbe7t5mxqEh7BZ3FsBK,0.0,0.573,-3.845,SUNSET,47,0.152,170.057,5,spotify:track:3czpbe7t5mxqEh7BZ3FsBK,0.772
376,0.575,YES or YES,0.421,0.664,7KqcgT7hLCdkdKaIUTgfH1,0.0,0.123,-3.901,AFTER MOON,48,0.0678,193.874,6,spotify:track:7KqcgT7hLCdkdKaIUTgfH1,0.461
384,0.0154,YES or YES,0.722,0.866,3faO4pLbvIOi8zMofuR0j4,0.0,0.11,-2.711,BDZ - Korean Ver.,34,0.052,137.946,7,spotify:track:3faO4pLbvIOi8zMofuR0j4,0.659
385,0.0113,BDZ,0.715,0.862,6ceKChoZYLdw24Ph1CDFUJ,0.0,0.108,-2.718,BDZ,62,0.0444,137.93,1,spotify:track:6ceKChoZYLdw24Ph1CDFUJ,0.668
386,0.00288,BDZ,0.74,0.928,4DmS8lnz6VbEMWrUcbm8WZ,0.0,0.319,-4.139,One More Time,55,0.0633,129.955,2,spotify:track:4DmS8lnz6VbEMWrUcbm8WZ,0.671
387,0.177,BDZ,0.599,0.943,1XjipVUiZ6PAAWYbUuSQnS,2.6e-05,0.141,-1.457,Candy Pop,51,0.0894,174.059,3,spotify:track:1XjipVUiZ6PAAWYbUuSQnS,0.84
388,0.053,BDZ,0.806,0.858,67adxp0HtY8yqMz53RYopP,0.0,0.109,-2.657,L.O.V.E,44,0.0715,125.005,4,spotify:track:67adxp0HtY8yqMz53RYopP,0.871
389,0.16,BDZ,0.516,0.719,4N1xwTGXlI6hiXlr9A6iKs,0.0,0.0541,-3.27,Wishing,46,0.0458,205.786,5,spotify:track:4N1xwTGXlI6hiXlr9A6iKs,0.433
390,0.279,BDZ,0.751,0.838,3gwojMWTEtzx7AWAzROwNt,0.0,0.0673,-2.794,Say it again,43,0.137,129.985,6,spotify:track:3gwojMWTEtzx7AWAzROwNt,0.579
391,0.209,BDZ,0.656,0.994,0CvJiFydKzLSQUn6McFPrb,0.0,0.318,-1.47,Wake Me Up,54,0.0807,125.979,7,spotify:track:0CvJiFydKzLSQUn6McFPrb,0.795
392,0.016,BDZ,0.674,0.965,1cHjzdNUuVapNB55XykwDC,9.59e-05,0.145,-3.754,BRAND NEW GIRL,52,0.0696,157.041,8,spotify:track:1cHjzdNUuVapNB55XykwDC,0.75
393,0.465,BDZ,0.613,0.558,4Jld19gM5PK84mfXOGpV9C,0.0,0.0975,-4.185,Be as ONE,51,0.0361,142.003,9,spotify:track:4Jld19gM5PK84mfXOGpV9C,0.358
394,0.0148,BDZ,0.713,0.848,54w5JUSWCJu64pnw8alImP,0.0,0.0808,-1.94,I WANT YOU BACK,55,0.0338,106.093,10,spotify:track:54w5JUSWCJu64pnw8alImP,0.787
395,0.106,Summer Nights,0.711,0.861,3t723PlEADna6GjgquoMRW,4.4e-05,0.113,-2.905,Dance The Night Away,70,0.0924,118.004,1,spotify:track:3t723PlEADna6GjgquoMRW,0.78
396,0.134,Summer Nights,0.786,0.832,1n3ZcESTCA7MIiFtkXD9lO,1.35e-06,0.0575,-2.783,CHILLAX,52,0.0593,108.975,2,spotify:track:1n3ZcESTCA7MIiFtkXD9lO,0.741
397,0.0775,Summer Nights,0.67,0.846,5OILZndJWQa66REoWJqeI9,0.0,0.617,-2.634,Shot Thru The Heart,46,0.0429,142.965,3,spotify:track:5OILZndJWQa66REoWJqeI9,0.24
398,0.0988,Summer Nights,0.574,0.909,1IX47gefluXmKX4PrTBCRM,0.0,0.264,-1.572,What is Love,73,0.0655,169.964,4,spotify:track:1IX47gefluXmKX4PrTBCRM,0.565
399,0.0695,Summer Nights,0.674,0.97,4pAMZttZImUT6MquTWywtR,2.19e-06,0.153,-2.281,SWEET TALKER,50,0.0649,159.998,5,spotify:track:4pAMZttZImUT6MquTWywtR,0.797
400,0.104,Summer Nights,0.766,0.895,23sjuUEVDn9Gk45dLkHdsn,1.43e-06,0.0233,-2.342,HO!,47,0.0982,160.009,6,spotify:track:23sjuUEVDn9Gk45dLkHdsn,0.974
401,0.0127,Summer Nights,0.636,0.794,0zjC5IswRxa9KGjwbyW5Ej,1.3e-06,0.0895,-4.072,DEJAVU,43,0.0651,116.776,7,spotify:track:0zjC5IswRxa9KGjwbyW5Ej,0.51
402,0.238,Summer Nights,0.634,0.673,6DKG3voypxpc7FqPN3CbpH,0.0,0.226,-3.989,SAY YES,48,0.0785,80.009,8,spotify:track:6DKG3voypxpc7FqPN3CbpH,0.367
403,0.0544,Summer Nights,0.564,0.796,2IDJfisC6YCHGNrqrORCZs,0.0,0.142,-2.71,STUCK,47,0.0536,157.903,9,spotify:track:2IDJfisC6YCHGNrqrORCZs,0.571
406,0.0747,Summer Nights,0.671,0.852,2Al0AAESPr45idzegiDk7h,0.0,0.524,-2.619,Shot thru the heart,32,0.0439,142.981,3,spotify:track:2Al0AAESPr45idzegiDk7h,0.245
407,0.0846,Summer Nights,0.573,0.91,5Ek40FyMPprcvtyZDjqylX,0.0,0.266,-1.578,What is Love?,59,0.064,169.982,4,spotify:track:5Ek40FyMPprcvtyZDjqylX,0.602
413,0.105,Merry & Happy,0.565,0.943,0O9OnWm3z2B2TjvE051AMV,0.0,0.154,-0.532,Heart Shaker,65,0.0645,164.059,1,spotify:track:0O9OnWm3z2B2TjvE051AMV,0.855
414,0.404,Merry & Happy,0.716,0.63,76qVJ5CbodXgDGleekie9O,0.0,0.0817,-4.122,Merry & Happy,52,0.0376,154.078,2,spotify:track:76qVJ5CbodXgDGleekie9O,0.667
435,0.0557,Merry & Happy,0.658,0.879,1iwKmvgmrgKkAiEil37XWl,0.0,0.233,-3.292,DING DONG,26,0.0531,149.998,8,spotify:track:1iwKmvgmrgKkAiEil37XWl,0.824
438,0.0402,Merry & Happy,0.886,0.62,7l2MmGSzL72TIuuYlcPmbt,0.0087,0.273,-5.116,ROLLIN',26,0.0428,122.014,11,spotify:track:7l2MmGSzL72TIuuYlcPmbt,0.272
443,0.431,twicetagram,0.723,0.898,4Eb5cLWxKQUoUQaKUYSRgI,0.0015,0.136,-1.081,LIKEY,56,0.0354,131.96,1,spotify:track:4Eb5cLWxKQUoUQaKUYSRgI,0.394
444,0.553,twicetagram,0.729,0.804,0gdsdHQiTipWR8LeRSXpJJ,0.0,0.15,-3.428,TURTLE,46,0.135,95.139,2,spotify:track:0gdsdHQiTipWR8LeRSXpJJ,0.609
445,0.212,twicetagram,0.805,0.702,5FwPuSXMh8cfmtWWTJHCM8,0.0,0.112,-3.387,MISSING U,36,0.054,119.995,3,spotify:track:5FwPuSXMh8cfmtWWTJHCM8,0.833
446,0.355,twicetagram,0.776,0.915,10ZvFowDUX7H9Glgn9a1d2,0.0,0.0537,-3.459,WOW,26,0.151,160.092,4,spotify:track:10ZvFowDUX7H9Glgn9a1d2,0.909
447,0.125,twicetagram,0.71,0.946,1qLn52MB7LOWt3TYvrAn1a,3.02e-06,0.282,-2.145,FFW,27,0.0465,127.984,5,spotify:track:1qLn52MB7LOWt3TYvrAn1a,0.895
450,0.146,twicetagram,0.72,0.909,5AHS8rvrlaiW66d32DqNSg,0.0,0.0675,-3.375,LOOK AT ME,35,0.0389,134.898,8,spotify:track:5AHS8rvrlaiW66d32DqNSg,0.662
452,0.251,twicetagram,0.696,0.784,2hwkgh4md78Rs0Nq4HN5v3,0.0,0.11,-4.6,LOVE LINE,31,0.0437,95.019,10,spotify:track:2hwkgh4md78Rs0Nq4HN5v3,0.542
453,0.0574,twicetagram,0.838,0.658,5LH49TmiLoM5TNM8iaPPxP,9.55e-06,0.124,-5.843,DON'T GIVE UP,25,0.0456,102.982,11,spotify:track:5LH49TmiLoM5TNM8iaPPxP,0.414
454,0.286,twicetagram,0.692,0.867,6nfx5va3KMUaeYdi517Fir,0.0,0.109,-4.145,YOU IN MY HEART,32,0.0331,102.988,12,spotify:track:6nfx5va3KMUaeYdi517Fir,0.382
455,0.848,twicetagram,0.721,0.396,1eaCZxdjrLOSwRxkz4kGZV,0.0,0.0911,-8.3,JALJAYO GOOD NIGHT,34,0.0344,133.979,13,spotify:track:1eaCZxdjrLOSwRxkz4kGZV,0.359
456,0.42,Twicetagram,0.722,0.903,4P66rfizAl2nIJCICSMymC,0.000371,0.118,-1.261,Likey,69,0.0331,132.006,1,spotify:track:4P66rfizAl2nIJCICSMymC,0.445
457,0.553,Twicetagram,0.741,0.809,1YaPqQfNDIx8mvcW5pIeE4,0.0,0.142,-3.595,Turtle,54,0.134,94.986,2,spotify:track:1YaPqQfNDIx8mvcW5pIeE4,0.615
458,0.215,Twicetagram,0.807,0.704,4FW8Ty8M7iyKIk2wwNKlcM,0.0,0.108,-3.686,Missing U,48,0.0476,119.965,3,spotify:track:4FW8Ty8M7iyKIk2wwNKlcM,0.856
459,0.355,Twicetagram,0.776,0.917,4twR4vaaqvMbay7jlXCBgl,0.0,0.0532,-3.654,Wow,41,0.157,160.127,4,spotify:track:4twR4vaaqvMbay7jlXCBgl,0.928
460,0.141,Twicetagram,0.707,0.946,0iDyfwY9Yud1i20Q95c4q8,6.44e-06,0.299,-2.324,Ffw,42,0.045,127.965,5,spotify:track:0iDyfwY9Yud1i20Q95c4q8,0.916
461,0.0581,Twicetagram,0.661,0.872,5Yw9IvodOBXAkP7zQTAfbr,0.0,0.24,-3.46,Ding Dong,40,0.0534,150.019,6,spotify:track:5Yw9IvodOBXAkP7zQTAfbr,0.818
462,0.0741,Twicetagram,0.878,0.749,7qJz1gaEgYtx4UJHtOGoJO,1.82e-05,0.404,-4.293,24/7,45,0.0681,123.065,7,spotify:track:7qJz1gaEgYtx4UJHtOGoJO,0.531
463,0.156,Twicetagram,0.719,0.909,2WL1smzwRRjabdSbvV4wKF,1.21e-06,0.0655,-3.585,Look At Me,46,0.0365,134.892,8,spotify:track:2WL1smzwRRjabdSbvV4wKF,0.665
464,0.0462,Twicetagram,0.882,0.629,5TUIKBmNcWqdwie8kV6mKr,0.00838,0.28,-5.313,Rollin',41,0.0446,122.023,9,spotify:track:5TUIKBmNcWqdwie8kV6mKr,0.244
465,0.226,Twicetagram,0.697,0.767,203sd4cosoKgF62jSkqd6z,0.0,0.108,-4.719,Love Line,45,0.0444,94.998,10,spotify:track:203sd4cosoKgF62jSkqd6z,0.519
466,0.0617,Twicetagram,0.839,0.666,4FTczdvR53jxxp6qPBcNMg,8.53e-06,0.132,-6.081,Don't Give Up,40,0.0474,102.992,11,spotify:track:4FTczdvR53jxxp6qPBcNMg,0.454
467,0.288,Twicetagram,0.688,0.858,1nUIe8iHQitSldWAuB5AHp,0.0,0.109,-4.345,You In My Heart,45,0.0328,102.996,12,spotify:track:1nUIe8iHQitSldWAuB5AHp,0.392
468,0.845,Twicetagram,0.719,0.399,14WRue4qjZzL9Bo6q53iwx,0.0,0.0887,-8.421,Jaljayo Good Night,49,0.0332,133.953,13,spotify:track:14WRue4qjZzL9Bo6q53iwx,0.361
